slot_id,weather,occupied,edge_density,foreground_ratio,gradient_magnitude,local_variance,largest_component,intensity_std,otsu_separability,mean_saturation
75,sunny,0,0.02341287708239532,1.0,0.023708202085564827,0.010969832089311578,1.0,0.10473696620253795,0.6353540380941438,0.058744073946552955
76,sunny,0,0.03889980353634578,0.9964636542239685,0.022735639600518612,0.01767359963832532,0.9964636542239685,0.13294209129664433,0.5943896872543357,0.057943680419122456
77,sunny,0,0.08453174324798317,0.9824622939319537,0.03161529847312037,0.0337931149950318,0.9824622939319537,0.18382903740984938,0.6645109096208124,0.06568455512685607
78,sunny,0,0.061694290976058934,0.9921731123388582,0.031545630445642854,0.02841633549571192,0.9921731123388582,0.16857145516282382,0.5257508801269155,0.0662477882497382
79,sunny,0,0.06980392156862746,1.0,0.02856332937585822,0.012817370815146514,1.0,0.11321382784424575,0.6219075277765972,0.05380084582852749
80,sunny,0,0.06367746797287113,1.0,0.0290678357817911,0.01664857595049154,1.0,0.12902936080788563,0.655181498502527,0.06243184538321734
81,sunny,0,0.10660847880299251,1.0,0.03652526987705426,0.023365349588623876,1.0,0.1528572850361535,0.6041155229330467,0.05303041416067674
82,sunny,0,0.10940766550522649,1.0,0.03520550800930128,0.01975387575519879,1.0,0.14054848186728588,0.6072301204933686,0.07082872173259548
83,sunny,0,0.10377006345651363,0.9996267263904441,0.03823735424803994,0.028258161628245137,0.9996267263904441,0.16810164076607084,0.6718225362240822,0.060108761683098026
84,sunny,0,0.06764705882352941,1.0,0.033368660236032854,0.02167443842300473,1.0,0.1472224114155339,0.6340683286569593,0.051016435986159174
85,sunny,0,0.019331453886427707,1.0,0.024798215211906526,0.011306375426879721,0.999597261377366,0.10633144138437944,0.6739328110397543,0.04511936067217866
86,sunny,0,0.08190753549326538,1.0,0.03041184552615278,0.02914345836836303,1.0,0.17071455230402308,0.7281387482587859,0.04163686588577914
87,sunny,0,0.0198248040571692,1.0,0.021799213202049424,0.008496087032946261,1.0,0.09217422108673477,0.5904749923932415,0.03548938247498169
88,sunny,0,0.052758759565042286,1.0,0.03483354964959241,0.02094269183066844,1.0,0.14471590040720625,0.6417142277720087,0.05037549453933809
89,sunny,0,0.23818801753531418,1.0,0.05925875150889772,0.059630972306058294,1.0,0.24419453783010442,0.6353931027685521,0.09588836996074611
90,sunny,0,0.19974913766070868,0.9996864220758859,0.048071404783421985,0.05406397211454562,0.9996864220758859,0.23251660610490946,0.6449203509656024,0.09320027791612098
91,sunny,0,0.2037607891491985,0.9580764488286067,0.05973236050695476,0.09087131664124326,0.9580764488286067,0.3014486965326658,0.6333614685568808,0.10540605884770678
92,sunny,0,0.23988355167394468,0.9601164483260554,0.059142241949747605,0.09109835654440805,0.9601164483260554,0.3018250429378054,0.6193978355413053,0.10940206067871108
93,sunny,0,0.17447542397240587,1.0,0.051299420448286004,0.09067998928250871,1.0,0.30113118284646095,0.7634831490217542,0.11294095102829865
94,sunny,0,0.22644287396937574,1.0,0.06003001483786312,0.0703007369037731,1.0,0.2651428613102248,0.6591438393195185,0.08484953463128479
95,sunny,0,0.24383724383724384,0.9833679833679834,0.06697655207930647,0.07824918977500055,0.9833679833679834,0.2797305663938079,0.6697979131145428,0.09832689832689832
96,sunny,0,0.25599459642012834,1.0,0.06464130619250744,0.058693938046394604,1.0,0.24226831828861695,0.6803997254440884,0.08080735840435464
97,sunny,0,0.2683695994954273,1.0,0.05661026191786748,0.0428106100826219,1.0,0.2069072499518127,0.6436690522112567,0.0893897514855832
98,sunny,0,0.23177237700059278,0.9908120924718435,0.05737088903285738,0.06038013693187643,0.9908120924718435,0.24572370038699243,0.6814868790293637,0.10329974313376802
99,sunny,0,0.28653295128939826,0.9828080229226361,0.05878870918293847,0.05445873778271514,0.9828080229226361,0.23336395990537,0.6676949836599438,0.09185784469789189
100,sunny,0,0.2816976127320955,0.9681697612732095,0.06199516380438273,0.05284548543279188,0.9681697612732095,0.22988145952379865,0.637327501702687,0.08720237166484632
1,sunny,0,0.17077045274027006,0.9666401906274821,0.059790628883017144,0.09360010007248283,0.9634630659253376,0.30594133436409476,0.7186238860218379,0.15571960317089503
2,sunny,0,0.165860400829302,1.0,0.05251212411089494,0.0754284020199541,1.0,0.2746423165135957,0.751319954784937,0.15474341775410927
3,sunny,0,0.1664110429447853,1.0,0.04657284162468633,0.0593323815125145,1.0,0.24358239163066467,0.7669771209426166,0.15906712378202817
4,sunny,0,0.19682959048877147,0.9498018494055482,0.05926245555436533,0.08106626906490788,0.9498018494055482,0.2847213884921677,0.6995398689365372,0.15960318077032662
5,sunny,0,0.1837748344370861,0.9561258278145696,0.05403100699995342,0.07803252384213707,0.9561258278145696,0.27934302182466825,0.7470885807568381,0.17062069861057005
6,sunny,0,0.23405909797822705,0.9440124416796267,0.067664023439992,0.10295547868734643,0.9440124416796267,0.32086676158079447,0.7095629255844321,0.19813679748726862
7,sunny,0,0.10798946444249341,0.6725197541703248,0.03789871330498357,0.06500100803805899,0.5715539947322212,0.2549529525972566,0.830396407618382,0.18358381104856342
8,sunny,0,0.15955882352941175,0.711764705882353,0.04360257658765611,0.07620963027927773,0.6441176470588236,0.27606091769621743,0.7526281154833422,0.16612745098039214
9,sunny,1,0.23833097595473834,0.5678925035360679,0.10416415149097127,0.20258873163163174,0.3345120226308345,0.45009857990403807,0.7471773654568198,0.1578778045871814
10,sunny,0,0.10804416403785488,0.8493690851735016,0.039501863790176596,0.04981377519140935,0.8493690851735016,0.22318999796453548,0.7349726872499491,0.16816972845920702
11,sunny,0,0.1989644970414201,0.746301775147929,0.04549018214156689,0.053537766505843444,0.6945266272189349,0.2313822951434345,0.6989859652532768,0.16069729667014737
12,sunny,0,0.21978021978021978,0.8145604395604396,0.049401023961542896,0.04937865899347325,0.7603021978021978,0.2222130936589319,0.7192567314216235,0.1478425985778927
13,sunny,0,0.20187454938716654,0.8370583994232156,0.047711596032849114,0.05490378110883856,0.7397260273972602,0.234315558827916,0.6765521375182754,0.1749720796754174
14,sunny,0,0.20914634146341463,0.7128048780487805,0.057228023268439863,0.07726068820828304,0.6634146341463415,0.27795806915483323,0.7273088337365948,0.17149928263988523
15,sunny,0,0.16792929292929293,0.6679292929292929,0.04527906943135243,0.048086150751355285,0.648989898989899,0.21928554615239756,0.7087653790334609,0.17825064369182014
16,sunny,0,0.18197879858657243,0.9249116607773852,0.047676976669228384,0.04697560872410643,0.9249116607773852,0.21673857230337756,0.7054035344581582,0.1752961962170027
17,sunny,0,0.12556053811659193,1.0,0.03770628917719917,0.05227881265169251,1.0,0.22864560492537903,0.7489197996926051,0.16700254989888333
18,sunny,0,0.1924198250728863,0.782069970845481,0.05138782559410387,0.05483176491640175,0.6756559766763849,0.23416183488434178,0.7463463221008462,0.16418281598353626
19,sunny,0,0.14516129032258066,0.8271889400921659,0.04845168710504178,0.044294329186245915,0.7275345622119815,0.21046217994272964,0.6840186063409348,0.1341827053402006
20,sunny,0,0.19112627986348124,0.7522184300341297,0.053377837413139576,0.06622468048910875,0.6491467576791808,0.2573415638584423,0.677607177028907,0.1475874991634879
21,sunny,0,0.20590520590520592,0.9494949494949495,0.04904611692015555,0.042990996257132916,0.9494949494949495,0.20734270244484834,0.6748399103280527,0.16859393329981565
22,sunny,0,0.2191358024691358,0.8845679012345679,0.06107260337795592,0.06718285179964022,0.8845679012345679,0.2591965505164762,0.7333421361790745,0.15011619462599857
23,sunny,0,0.12704309063893016,1.0,0.03899299963724468,0.018770851482588325,1.0,0.13700675706908885,0.6352507930852619,0.047795938583457154
24,sunny,0,0.12539184952978055,1.0,0.04470502221661127,0.025220179105014895,1.0,0.1588086241518857,0.6191123312995763,0.05602987276415269
25,sunny,1,0.19319081551860648,0.7577197149643705,0.1106074887468908,0.28270364861353847,0.7577197149643705,0.5316988326238252,0.785909473623337,0.3610140810084921
26,sunny,0,0.09620418848167539,1.0,0.03830126668116677,0.02155859552682414,1.0,0.14682845612082196,0.5676114829519582,0.06978492967867776
27,sunny,1,0.2563492063492063,0.8896825396825396,0.10211011658203097,0.12341317040977613,0.8896825396825396,0.35130210703862297,0.6590409398022133,0.49794584500466854
28,sunny,0,0.15350223546944858,1.0,0.07410008290800592,0.07038782740303547,1.0,0.2653070436363035,0.7018539944132928,0.07775342625873002
29,sunny,0,0.16453135536075522,1.0,0.05246290878812968,0.025327202900094787,1.0,0.15914522581621726,0.6320677795515907,0.07559927544854758
30,sunny,1,0.2002840909090909,0.8110795454545454,0.09438586909761656,0.17188657793207118,0.8110795454545454,0.4145920620707434,0.7199046330224406,0.11000445632798574
31,sunny,0,0.10827067669172932,1.0,0.05089892018739696,0.029570900827877725,1.0,0.17196191679519546,0.6352245109859241,0.07493439481055579
32,sunny,0,0.12367930391547545,1.0,0.04483764163587002,0.02125954689764064,1.0,0.14580653928284779,0.6184853153659092,0.06947683983475304
33,sunny,0,0.13089330024813894,1.0,0.04206593163435233,0.020044242325165315,1.0,0.14157769006861678,0.6032080985648712,0.07061012990804262
34,sunny,0,0.12325440194292653,1.0,0.04687734300881697,0.025144576054426056,1.0,0.1585704135531785,0.6169755892173575,0.07060728359346166
35,sunny,0,0.05857519788918206,1.0,0.03750466479094524,0.01899723387507464,1.0,0.1378304533659911,0.6172084396664299,0.07700967458223394
36,sunny,0,0.08140877598152425,1.0,0.03442004747980964,0.017023261191902523,1.0,0.13047322020975233,0.6794699978182086,0.07476792102522302
37,sunny,0,0.10353535353535354,1.0,0.04165627695253045,0.020549450026303918,1.0,0.14335079360193273,0.6268608049209863,0.07306793424440484
38,sunny,0,0.10037002775208141,1.0,0.04069490139179069,0.024805376699731353,1.0,0.157497227593794,0.6261420904627066,0.05922620667138271
39,sunny,0,0.06155218554861731,1.0,0.030720773299076996,0.013114533469520464,1.0,0.11451870357946105,0.6071745750108496,0.05767959280054573
40,sunny,0,0.06497552291944815,1.0,0.03088064828029885,0.013511212785674622,1.0,0.11623774251797316,0.6730668842958737,0.05817953349564125
41,sunny,0,0.05310880829015544,1.0,0.028786422607579326,0.01504333911557031,1.0,0.1226512907211755,0.6379694318550435,0.04784364523011277
42,sunny,0,0.08148947652455478,1.0,0.03215100546391321,0.01655750568967906,1.0,0.12867597168733197,0.6860809103761099,0.05349036538522587
43,sunny,0,0.05730843528654218,1.0,0.028935972234662245,0.01547932107809627,1.0,0.12441591971325965,0.6285664051660268,0.05135916568816838
44,sunny,0,0.10494571773220748,1.0,0.04096809781887604,0.03084619999873892,1.0,0.1756308628878732,0.6984671974875282,0.047654864116937486
45,sunny,0,0.17551963048498845,0.8625866050808314,0.05604104936112414,0.1108621283841706,0.8625866050808314,0.3329596497838298,0.7594586803772247,0.13235746954671015
46,sunny,0,0.1710821733273462,0.9151324651998204,0.05154488166532854,0.11224828382053029,0.9151324651998204,0.33503475016859113,0.7719806925195395,0.15938614332127102
47,sunny,0,0.13489583333333333,0.9453125,0.05907859219087562,0.11444765628337392,0.9453125,0.3383011325481692,0.7684601497743366,0.2092565359477124
48,sunny,1,0.20150305307656177,0.42461249412869895,0.09572645516484468,0.1949418075322605,0.22639736965711602,0.44152214840510606,0.789739410758759,0.19785593899372805
49,sunny,0,0.20375865479723046,0.9010880316518298,0.061641463870178125,0.0943288265680495,0.9010880316518298,0.30712998317984114,0.7377614698952171,0.22828106514613758
50,sunny,0,0.21143174250832408,0.8518312985571587,0.07353612622527482,0.1239762585759279,0.8518312985571587,0.3521026250625347,0.7665811121316037,0.1411677656634241
51,sunny,0,0.15546594982078854,0.9887992831541219,0.04669949628622993,0.09603594238061784,0.9887992831541219,0.3098966640359619,0.8030683185528755,0.1683744465528147
52,sunny,1,0.1943127962085308,0.4939441811479726,0.09297988959519037,0.1713519825422509,0.4939441811479726,0.4139468354055275,0.765842871055135,0.17339363338805772
53,sunny,0,0.15508274231678487,0.924822695035461,0.04582552133546808,0.07646658932623135,0.924822695035461,0.27652592884977595,0.7589078703841317,0.1659203634172345
54,sunny,1,0.20708955223880596,0.6156716417910447,0.0982550259175241,0.21555592114602584,0.41697761194029853,0.464280002957295,0.7635684059559131,0.11003621597892889
55,sunny,0,0.1383975026014568,0.9058272632674298,0.0395789292945895,0.06146584252577687,0.7804370447450573,0.24792305767269182,0.7238014002642317,0.16565464895635673
56,sunny,0,0.1158097068716963,0.9144641999038924,0.03747546565188483,0.06068966700894021,0.8519942335415666,0.24635272884411127,0.7606342091967263,0.149647134202071
57,sunny,0,0.1569532602423543,0.8101557991921523,0.03797450839945009,0.07090618358724006,0.705135603000577,0.26628215033539154,0.7522314656471127,0.1784777615604811
58,sunny,0,0.17626262626262626,0.8535353535353535,0.04412162067582741,0.06818904447643044,0.8146464646464646,0.2611303208676281,0.7413263192138023,0.15370964547435134
59,sunny,1,0.2563559322033898,0.444385593220339,0.0909970127667386,0.12849295884847398,0.1684322033898305,0.3584591452989782,0.6521231249802687,0.20195870721169823
60,sunny,1,0.224469160768453,0.4322548028311426,0.07565812942752903,0.12467503849282859,0.3948432760364004,0.3530935265518593,0.724365085361486,0.1809770217490434
61,sunny,0,0.15494568324757005,0.858776443682104,0.041462464785516476,0.07745999596636524,0.703830760434534,0.278316359501854,0.7678881710372788,0.16908037085617553
62,sunny,0,0.11393119007332206,0.9537507050197406,0.03840269278710488,0.05139281687626058,0.9537507050197406,0.2266998387212937,0.7466930052047431,0.15650000552956658
63,sunny,0,0.19657204070701662,1.0,0.044410641188973136,0.047094457807608715,1.0,0.2170125752291989,0.6645243002895729,0.15874266149952215
64,sunny,0,0.07065217391304347,1.0,0.04228782827336271,0.044717766331269025,1.0,0.21146575687630617,0.7049988235399042,0.16595801364023868
65,sunny,1,0.17546754675467546,0.3278327832783278,0.07558414011131098,0.08905012728105259,0.29757975797579755,0.298412679491091,0.6918233447179569,0.23902802044910373
66,sunny,1,0.2060931899641577,0.828853046594982,0.0837575027656979,0.11360513345649668,0.828853046594982,0.3370536062060406,0.6854573582233845,0.32884601869421604
67,sunny,0,0.015158924205378973,1.0,0.022641927269214764,0.01694437729518614,1.0,0.13017057000407634,0.6898168653697059,0.04018601083465171
68,sunny,1,0.21205550737207285,0.7974848222029488,0.10577252946623508,0.256949615560381,0.7974848222029488,0.5069019782565274,0.7453153330451308,0.13545057224971516
69,sunny,0,0.1514413317092976,0.9602111246447422,0.0562375505851879,0.07949287801123207,0.9602111246447422,0.2819448137689929,0.6900537980615236,0.10922117933653364
70,sunny,1,0.16732369689005694,0.2996057818659658,0.09035020922674362,0.18850277875888163,0.16338151554971528,0.4341690670221471,0.7584997696256208,0.1876392431698917
71,sunny,1,0.2232739420935412,0.8273942093541202,0.08877584482353322,0.12843973358890684,0.826837416481069,0.3583848958716129,0.6744907885512692,0.20158740556356175
72,sunny,0,0.16045304388862672,0.9966965549787635,0.0645481362637219,0.053153036365261155,0.9966965549787635,0.23054942282569513,0.6829973834518138,0.11055714404685894
73,sunny,1,0.19588029537504859,0.7936261173727167,0.09570319722396751,0.21742318176242312,0.7936261173727167,0.46628658758581415,0.7269857504761039,0.08468789770086037
74,sunny,0,0.05153547476173667,1.0,0.03844581067280551,0.016585343809627392,1.0,0.12878409765816348,0.6151668532320125,0.09301301883266543
75,sunny,1,0.1809995497523638,0.33183250787933366,0.09387169772186331,0.20838769619531877,0.19180549302116165,0.4564950122348751,0.7984407318258928,0.16090614543881487
76,sunny,0,0.07426326129666012,1.0,0.04113653764782259,0.02986746518782761,1.0,0.17282206221379146,0.6115070498093987,0.10213028236835009
77,sunny,1,0.18309365135040337,0.748509294984216,0.0864396902488993,0.20327043192498076,0.748509294984216,0.4508552227988279,0.727486955158902,0.132486021416634
78,sunny,0,0.058011049723756904,1.0,0.029226683036905534,0.012392494457269481,1.0,0.11132158127366626,0.5838769569076133,0.09487235041346188
79,sunny,0,0.06588235294117648,1.0,0.033073857639443746,0.015552944664910917,1.0,0.12471144560508837,0.6577257246026786,0.08436447520184544
80,sunny,0,0.06066314996232103,1.0,0.033035070105774146,0.021761308185652608,1.0,0.1475171453955526,0.6199053229022073,0.08439203865419567
81,sunny,0,0.1006857855361596,1.0,0.038327040217233224,0.02622495597366281,1.0,0.1619412114739877,0.6554804126684906,0.10927583003276123
